record_id,lead,disease_class,query_lead,matched,p_onset_pred,p_onset_err_ms,p_peak_pred,p_peak_err_ms,p_offset_pred,p_offset_err_ms,qrs_onset_pred,qrs_onset_err_ms,q_peak_pred,q_peak_err_ms,r_peak_pred,r_peak_err_ms,s_peak_pred,s_peak_err_ms,qrs_offset_pred,qrs_offset_err_ms,t_onset_pred,t_onset_err_ms,t_peak_pred,t_peak_err_ms,t_offset_pred,t_offset_err_ms
mc_fam_train_run_S66_000045,V1,fam,aVR,0,541.0,-2.0,565.0,0.0,600.0,22.0,611.0,-2.0,632.0,-2.0,657.0,,,,657.0,4.0,659.0,-6.0,754.0,0.0,801.0,2.0
mc_fam_train_run_S73_000066,aVR,fam,aVR,1,511.0,-66.0,582.0,0.0,616.0,-8.0,617.0,-8.0,634.0,,648.0,28.0,,,667.0,2.0,672.0,-2.0,772.0,0.0,807.0,10.0
mc_fam_train_run_S70_000115,II,fam,aVR,0,548.0,-4.0,580.0,4.0,604.0,6.0,609.0,-18.0,,,630.0,0.0,642.0,0.0,665.0,4.0,670.0,-2.0,756.0,0.0,805.0,8.0
mc_fam_train_run_S70_000048,II,fam,aVR,0,517.0,2.0,549.0,12.0,580.0,16.0,581.0,-8.0,,,606.0,0.0,629.0,2.0,636.0,-2.0,642.0,2.0,762.0,0.0,803.0,8.0
mc_fam_train_run_S70_000057,V6,fam,aVR,0,519.0,-76.0,587.0,0.0,622.0,38.0,623.0,-6.0,,,645.0,0.0,,,667.0,0.0,669.0,-10.0,770.0,0.0,801.0,6.0
mc_fam_train_run_S70_000019,III,fam,aVR,0,524.0,-68.0,583.0,-2.0,627.0,18.0,628.0,2.0,,,645.0,0.0,657.0,0.0,673.0,4.0,680.0,0.0,776.0,0.0,808.0,-2.0
mc_fam_train_run_S73_000054,aVR,fam,aVR,1,545.0,2.0,581.0,-4.0,609.0,4.0,610.0,-16.0,635.0,,656.0,40.0,,,667.0,6.0,672.0,-2.0,759.0,2.0,803.0,10.0
mc_fam_validation_run_S63_000083,aVF,fam,aVR,0,517.0,-22.0,550.0,0.0,593.0,0.0,594.0,-4.0,,,610.0,0.0,626.0,0.0,642.0,-10.0,649.0,-24.0,753.0,0.0,788.0,8.0
mc_fam_train_run_S73_000126,II,fam,aVR,0,538.0,0.0,565.0,0.0,606.0,14.0,607.0,-2.0,,,625.0,0.0,637.0,0.0,656.0,4.0,657.0,-6.0,740.0,0.0,793.0,6.0
mc_avblock_test_run_S64_run_000089,V4,avblock,aVL,0,507.0,4.0,522.0,-30.0,554.0,0.0,614.0,-6.0,,,630.0,0.0,641.0,0.0,661.0,6.0,663.0,-20.0,743.0,0.0,787.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,aVR,mi,aVL,0,535.0,16.0,556.0,2.0,564.0,8.0,596.0,-2.0,605.0,0.0,613.0,0.0,,,633.0,10.0,665.0,-34.0,734.0,0.0,796.0,38.0
mc_fam_train_run_S73_000041,III,fam,aVL,0,490.0,6.0,551.0,-12.0,588.0,-2.0,589.0,0.0,,,613.0,2.0,629.0,0.0,649.0,8.0,651.0,-116.0,747.0,0.0,786.0,6.0
mc_mi_LAD_0p3_train_run_S69_run_000038,V1,mi,aVL,0,489.0,-36.0,534.0,-4.0,560.0,-4.0,578.0,34.0,590.0,2.0,599.0,0.0,609.0,0.0,628.0,-22.0,,,,,,
mc_lbbb_train_run_S74_run_000026,V6,lbbb,aVL,0,529.0,0.0,564.0,26.0,586.0,0.0,597.0,-4.0,,,634.0,0.0,661.0,8.0,661.0,6.0,662.0,-6.0,725.0,0.0,795.0,4.0
mc_lae_train_run_S74_000114,V4,lae,aVL,0,550.0,0.0,578.0,0.0,599.0,12.0,617.0,8.0,,,626.0,-2.0,643.0,0.0,664.0,4.0,666.0,-4.0,746.0,-2.0,799.0,14.0
mc_sinus_train_run_S65_run_000068,III,sinus,aVL,0,547.0,0.0,571.0,-4.0,609.0,0.0,610.0,-26.0,,,633.0,-2.0,647.0,0.0,673.0,4.0,675.0,-6.0,751.0,0.0,805.0,6.0
mc_avblock_train_run_S73_run_000027,V3,avblock,aVL,0,497.0,-12.0,519.0,-2.0,551.0,6.0,617.0,-4.0,,,626.0,-2.0,640.0,0.0,663.0,-6.0,670.0,-28.0,753.0,0.0,795.0,14.0
mc_lae_train_run_S64_000004,aVL,lae,aVL,1,534.0,-10.0,574.0,0.0,591.0,4.0,601.0,-2.0,624.0,22.0,637.0,26.0,,,657.0,4.0,663.0,-2.0,750.0,0.0,798.0,6.0
mc_lae_test_run_S62_000059,V6,lae,aVL,0,544.0,-2.0,584.0,0.0,608.0,16.0,609.0,2.0,,,637.0,0.0,,,665.0,4.0,670.0,-4.0,744.0,-54.0,807.0,8.0
mc_avblock_train_run_S66_run_000097,II,avblock,aVL,0,511.0,14.0,538.0,4.0,556.0,-12.0,621.0,-10.0,,,640.0,0.0,657.0,0.0,674.0,6.0,676.0,-4.0,767.0,0.0,820.0,14.0
mc_avblock_train_run_S72_run_000054,III,avblock,aVL,0,496.0,-4.0,526.0,14.0,536.0,-6.0,606.0,-8.0,,,623.0,0.0,637.0,0.0,654.0,2.0,660.0,0.0,746.0,0.0,800.0,12.0
mc_avblock_train_run_S73_run_000027,V5,avblock,aVL,0,502.0,6.0,537.0,0.0,556.0,-6.0,622.0,-2.0,,,634.0,0.0,648.0,0.0,668.0,6.0,675.0,-2.0,765.0,0.0,800.0,14.0
mc_avblock_train_run_S69_run_000029,V4,avblock,aVL,0,510.0,-6.0,543.0,12.0,564.0,6.0,626.0,-2.0,,,639.0,0.0,650.0,0.0,667.0,4.0,673.0,0.0,762.0,0.0,800.0,8.0
mc_avblock_train_run_S66_run_000090,II,avblock,aVL,0,512.0,4.0,540.0,-2.0,560.0,2.0,622.0,-8.0,,,641.0,0.0,658.0,0.0,670.0,-4.0,675.0,-8.0,763.0,0.0,809.0,10.0
mc_avblock_validation_run_S63_run_000040,V3,avblock,aVL,0,510.0,-2.0,547.0,2.0,571.0,2.0,622.0,-4.0,,,639.0,0.0,652.0,0.0,665.0,-14.0,671.0,-102.0,767.0,0.0,802.0,8.0
mc_avblock_train_run_S69_run_000002,aVR,avblock,aVL,0,501.0,10.0,533.0,4.0,546.0,-6.0,620.0,-6.0,637.0,,651.0,28.0,,,669.0,4.0,670.0,-6.0,764.0,-2.0,799.0,2.0
mc_avblock_train_run_S72_run_000094,aVL,avblock,aVL,1,515.0,-2.0,537.0,0.0,563.0,8.0,634.0,2.0,649.0,,661.0,24.0,,,675.0,2.0,680.0,-2.0,769.0,0.0,811.0,8.0
mc_avblock_validation_run_S67_run_000039,aVF,avblock,aVL,0,496.0,-6.0,525.0,-2.0,548.0,2.0,618.0,-4.0,,,633.0,0.0,648.0,0.0,661.0,-8.0,668.0,0.0,766.0,0.0,797.0,2.0
mc_avblock_train_run_S74_run_000086,aVF,avblock,aVL,0,517.0,-4.0,556.0,22.0,573.0,14.0,623.0,-8.0,,,640.0,0.0,658.0,0.0,677.0,6.0,679.0,-4.0,767.0,0.0,806.0,4.0
mc_avblock_train_run_S74_run_000003,II,avblock,aVL,0,496.0,8.0,528.0,0.0,550.0,-2.0,608.0,-10.0,,,631.0,0.0,647.0,0.0,666.0,4.0,667.0,-4.0,763.0,4.0,802.0,6.0
mc_avblock_train_run_S74_run_000006,III,avblock,aVL,0,502.0,0.0,523.0,-20.0,563.0,18.0,621.0,-6.0,,,642.0,0.0,660.0,0.0,676.0,4.0,677.0,-6.0,780.0,4.0,815.0,8.0
mc_fam_train_run_S73_000041,II,fam,aVL,0,490.0,-74.0,551.0,-6.0,588.0,28.0,589.0,-18.0,,,613.0,0.0,628.0,0.0,649.0,4.0,651.0,-6.0,749.0,0.0,786.0,6.0
mc_fam_train_run_S66_000045,V1,fam,aVL,0,541.0,-2.0,565.0,0.0,595.0,12.0,611.0,-2.0,632.0,-2.0,656.0,,,,656.0,2.0,661.0,-2.0,754.0,0.0,803.0,6.0
mc_fam_train_run_S73_000066,aVR,fam,aVL,0,515.0,-58.0,582.0,0.0,609.0,-22.0,610.0,-22.0,634.0,,648.0,28.0,,,667.0,2.0,672.0,-2.0,772.0,0.0,807.0,10.0
mc_fam_train_run_S70_000115,II,fam,aVL,0,548.0,-4.0,580.0,4.0,601.0,0.0,610.0,-16.0,,,630.0,0.0,642.0,0.0,665.0,4.0,671.0,0.0,756.0,0.0,805.0,8.0
mc_fam_train_run_S70_000048,II,fam,aVL,0,517.0,2.0,549.0,12.0,581.0,18.0,583.0,-4.0,,,606.0,0.0,629.0,2.0,636.0,-2.0,642.0,2.0,762.0,0.0,803.0,8.0
mc_fam_train_run_S70_000057,V6,fam,aVL,0,520.0,-74.0,587.0,0.0,622.0,38.0,623.0,-6.0,,,645.0,0.0,,,667.0,0.0,669.0,-10.0,770.0,0.0,801.0,6.0
mc_fam_train_run_S70_000019,III,fam,aVL,0,530.0,-56.0,583.0,-2.0,627.0,18.0,628.0,2.0,,,645.0,0.0,657.0,0.0,673.0,4.0,680.0,0.0,776.0,0.0,808.0,-2.0
mc_fam_train_run_S73_000054,aVR,fam,aVL,0,546.0,4.0,581.0,-4.0,608.0,2.0,609.0,-18.0,635.0,,656.0,40.0,,,667.0,6.0,672.0,-2.0,759.0,2.0,803.0,10.0
mc_fam_validation_run_S63_000083,aVF,fam,aVL,0,522.0,-12.0,550.0,0.0,593.0,0.0,594.0,-4.0,,,610.0,0.0,626.0,0.0,643.0,-8.0,649.0,-24.0,753.0,0.0,788.0,8.0
mc_fam_train_run_S73_000126,II,fam,aVL,0,539.0,2.0,565.0,0.0,606.0,14.0,607.0,-2.0,,,625.0,0.0,637.0,0.0,656.0,4.0,657.0,-6.0,740.0,0.0,793.0,6.0
mc_avblock_test_run_S64_run_000089,V4,avblock,aVF,0,507.0,4.0,522.0,-30.0,555.0,2.0,614.0,-6.0,,,630.0,0.0,641.0,0.0,661.0,6.0,663.0,-20.0,743.0,0.0,787.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,aVR,mi,aVF,0,534.0,14.0,556.0,2.0,567.0,14.0,595.0,-4.0,605.0,0.0,613.0,0.0,,,634.0,12.0,678.0,-8.0,734.0,0.0,795.0,36.0
mc_fam_train_run_S73_000041,III,fam,aVF,0,486.0,-2.0,551.0,-12.0,588.0,-2.0,589.0,0.0,,,613.0,2.0,629.0,0.0,649.0,8.0,651.0,-116.0,747.0,0.0,786.0,6.0
mc_mi_LAD_0p3_train_run_S69_run_000038,V1,mi,aVF,0,485.0,-44.0,534.0,-4.0,562.0,0.0,578.0,34.0,590.0,2.0,599.0,0.0,609.0,0.0,628.0,-22.0,,,,,,
mc_lbbb_train_run_S74_run_000026,V6,lbbb,aVF,0,529.0,0.0,564.0,26.0,586.0,0.0,597.0,-4.0,,,634.0,0.0,661.0,8.0,661.0,6.0,662.0,-6.0,725.0,0.0,796.0,6.0
mc_lae_train_run_S74_000114,V4,lae,aVF,0,549.0,-2.0,578.0,0.0,600.0,14.0,615.0,4.0,,,626.0,-2.0,643.0,0.0,664.0,4.0,666.0,-4.0,746.0,-2.0,799.0,14.0
mc_sinus_train_run_S65_run_000068,III,sinus,aVF,0,547.0,0.0,571.0,-4.0,610.0,2.0,611.0,-24.0,,,633.0,-2.0,647.0,0.0,673.0,4.0,675.0,-6.0,751.0,0.0,806.0,8.0
mc_avblock_train_run_S73_run_000027,V3,avblock,aVF,0,497.0,-12.0,519.0,-2.0,552.0,8.0,617.0,-4.0,,,626.0,-2.0,640.0,0.0,663.0,-6.0,670.0,-28.0,753.0,0.0,795.0,14.0
mc_lae_train_run_S64_000004,aVL,lae,aVF,0,534.0,-10.0,574.0,0.0,591.0,4.0,601.0,-2.0,624.0,22.0,637.0,26.0,,,657.0,4.0,663.0,-2.0,750.0,0.0,798.0,6.0
mc_lae_test_run_S62_000059,V6,lae,aVF,0,544.0,-2.0,584.0,0.0,608.0,16.0,609.0,2.0,,,637.0,0.0,,,665.0,4.0,671.0,-2.0,744.0,-54.0,807.0,8.0
mc_avblock_train_run_S66_run_000097,II,avblock,aVF,0,510.0,12.0,538.0,4.0,556.0,-12.0,622.0,-8.0,,,640.0,0.0,657.0,0.0,674.0,6.0,676.0,-4.0,767.0,0.0,819.0,12.0
mc_avblock_train_run_S72_run_000054,III,avblock,aVF,0,496.0,-4.0,526.0,14.0,537.0,-4.0,607.0,-6.0,,,623.0,0.0,637.0,0.0,654.0,2.0,660.0,0.0,746.0,0.0,800.0,12.0
mc_avblock_train_run_S73_run_000027,V5,avblock,aVF,0,502.0,6.0,537.0,0.0,559.0,0.0,622.0,-2.0,,,634.0,0.0,648.0,0.0,668.0,6.0,675.0,-2.0,765.0,0.0,800.0,14.0
mc_avblock_train_run_S69_run_000029,V4,avblock,aVF,0,510.0,-6.0,543.0,12.0,564.0,6.0,626.0,-2.0,,,639.0,0.0,650.0,0.0,667.0,4.0,673.0,0.0,762.0,0.0,800.0,8.0
mc_avblock_train_run_S66_run_000090,II,avblock,aVF,0,512.0,4.0,540.0,-2.0,560.0,2.0,622.0,-8.0,,,641.0,0.0,658.0,0.0,670.0,-4.0,675.0,-8.0,763.0,0.0,808.0,8.0
mc_avblock_validation_run_S63_run_000040,V3,avblock,aVF,0,510.0,-2.0,547.0,2.0,571.0,2.0,622.0,-4.0,,,639.0,0.0,652.0,0.0,665.0,-14.0,673.0,-98.0,767.0,0.0,803.0,10.0
mc_avblock_train_run_S69_run_000002,aVR,avblock,aVF,0,501.0,10.0,533.0,4.0,546.0,-6.0,620.0,-6.0,637.0,,651.0,28.0,,,669.0,4.0,670.0,-6.0,764.0,-2.0,799.0,2.0
mc_avblock_train_run_S72_run_000094,aVL,avblock,aVF,0,515.0,-2.0,537.0,0.0,563.0,8.0,635.0,4.0,649.0,,661.0,24.0,,,675.0,2.0,680.0,-2.0,769.0,0.0,811.0,8.0
mc_avblock_validation_run_S67_run_000039,aVF,avblock,aVF,1,496.0,-6.0,525.0,-2.0,549.0,4.0,619.0,-2.0,,,633.0,0.0,648.0,0.0,661.0,-8.0,668.0,0.0,766.0,0.0,797.0,2.0
mc_avblock_train_run_S74_run_000086,aVF,avblock,aVF,1,517.0,-4.0,556.0,22.0,573.0,14.0,623.0,-8.0,,,640.0,0.0,658.0,0.0,677.0,6.0,679.0,-4.0,767.0,0.0,806.0,4.0
mc_avblock_train_run_S74_run_000003,II,avblock,aVF,0,496.0,8.0,528.0,0.0,550.0,-2.0,609.0,-8.0,,,631.0,0.0,647.0,0.0,666.0,4.0,667.0,-4.0,763.0,4.0,802.0,6.0
mc_avblock_train_run_S74_run_000006,III,avblock,aVF,0,502.0,0.0,523.0,-20.0,563.0,18.0,621.0,-6.0,,,642.0,0.0,660.0,0.0,676.0,4.0,677.0,-6.0,780.0,4.0,816.0,10.0
mc_fam_train_run_S73_000041,II,fam,aVF,0,486.0,-82.0,551.0,-6.0,588.0,28.0,589.0,-18.0,,,613.0,0.0,628.0,0.0,649.0,4.0,651.0,-6.0,749.0,0.0,786.0,6.0
mc_fam_train_run_S66_000045,V1,fam,aVF,0,541.0,-2.0,565.0,0.0,600.0,22.0,611.0,-2.0,632.0,-2.0,656.0,,,,656.0,2.0,661.0,-2.0,754.0,0.0,802.0,4.0
mc_fam_train_run_S73_000066,aVR,fam,aVF,0,509.0,-70.0,582.0,0.0,613.0,-14.0,614.0,-14.0,634.0,,648.0,28.0,,,669.0,6.0,671.0,-4.0,772.0,0.0,807.0,10.0
mc_fam_train_run_S70_000115,II,fam,aVF,0,548.0,-4.0,580.0,4.0,603.0,4.0,609.0,-18.0,,,630.0,0.0,642.0,0.0,666.0,6.0,671.0,0.0,756.0,0.0,806.0,10.0
mc_fam_train_run_S70_000048,II,fam,aVF,0,517.0,2.0,549.0,12.0,580.0,16.0,581.0,-8.0,,,606.0,0.0,629.0,2.0,636.0,-2.0,642.0,2.0,762.0,0.0,803.0,8.0
mc_fam_train_run_S70_000057,V6,fam,aVF,0,516.0,-82.0,587.0,0.0,622.0,38.0,623.0,-6.0,,,645.0,0.0,,,667.0,0.0,669.0,-10.0,770.0,0.0,802.0,8.0
mc_fam_train_run_S70_000019,III,fam,aVF,0,526.0,-64.0,583.0,-2.0,627.0,18.0,628.0,2.0,,,645.0,0.0,657.0,0.0,673.0,4.0,680.0,0.0,776.0,0.0,808.0,-2.0
mc_fam_train_run_S73_000054,aVR,fam,aVF,0,545.0,2.0,581.0,-4.0,609.0,4.0,610.0,-16.0,635.0,,656.0,40.0,,,667.0,6.0,672.0,-2.0,759.0,2.0,803.0,10.0
mc_fam_validation_run_S63_000083,aVF,fam,aVF,1,522.0,-12.0,550.0,0.0,593.0,0.0,594.0,-4.0,,,610.0,0.0,626.0,0.0,643.0,-8.0,649.0,-24.0,753.0,0.0,788.0,8.0
mc_fam_train_run_S73_000126,II,fam,aVF,0,538.0,0.0,565.0,0.0,606.0,14.0,607.0,-2.0,,,625.0,0.0,637.0,0.0,656.0,4.0,657.0,-6.0,740.0,0.0,793.0,6.0
mc_avblock_test_run_S64_run_000089,V4,avblock,V1,0,507.0,4.0,522.0,-30.0,555.0,2.0,614.0,-6.0,,,630.0,0.0,641.0,0.0,661.0,6.0,663.0,-20.0,743.0,0.0,787.0,8.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,aVR,mi,V1,0,533.0,12.0,556.0,2.0,565.0,10.0,596.0,-2.0,605.0,0.0,613.0,0.0,,,633.0,10.0,676.0,-12.0,734.0,0.0,793.0,32.0
mc_fam_train_run_S73_000041,III,fam,V1,0,489.0,4.0,551.0,-12.0,589.0,0.0,590.0,2.0,,,613.0,2.0,629.0,0.0,649.0,8.0,651.0,-116.0,747.0,0.0,786.0,6.0
mc_mi_LAD_0p3_train_run_S69_run_000038,V1,mi,V1,1,489.0,-36.0,534.0,-4.0,561.0,-2.0,578.0,34.0,590.0,2.0,599.0,0.0,609.0,0.0,626.0,-26.0,,,,,,
mc_lbbb_train_run_S74_run_000026,V6,lbbb,V1,0,529.0,0.0,564.0,26.0,586.0,0.0,597.0,-4.0,,,634.0,0.0,661.0,8.0,661.0,6.0,662.0,-6.0,725.0,0.0,796.0,6.0
mc_lae_train_run_S74_000114,V4,lae,V1,0,550.0,0.0,578.0,0.0,598.0,10.0,616.0,6.0,,,626.0,-2.0,643.0,0.0,664.0,4.0,666.0,-4.0,746.0,-2.0,798.0,12.0
mc_sinus_train_run_S65_run_000068,III,sinus,V1,0,547.0,0.0,571.0,-4.0,609.0,0.0,610.0,-26.0,,,633.0,-2.0,647.0,0.0,673.0,4.0,675.0,-6.0,751.0,0.0,805.0,6.0
mc_avblock_train_run_S73_run_000027,V3,avblock,V1,0,497.0,-12.0,519.0,-2.0,551.0,6.0,618.0,-2.0,,,626.0,-2.0,640.0,0.0,663.0,-6.0,670.0,-28.0,753.0,0.0,794.0,12.0
mc_lae_train_run_S64_000004,aVL,lae,V1,0,535.0,-8.0,574.0,0.0,591.0,4.0,601.0,-2.0,624.0,22.0,637.0,26.0,,,657.0,4.0,663.0,-2.0,750.0,0.0,798.0,6.0
mc_lae_test_run_S62_000059,V6,lae,V1,0,544.0,-2.0,584.0,0.0,608.0,16.0,609.0,2.0,,,637.0,0.0,,,665.0,4.0,670.0,-4.0,744.0,-54.0,807.0,8.0
mc_avblock_train_run_S66_run_000097,II,avblock,V1,0,511.0,14.0,538.0,4.0,556.0,-12.0,622.0,-8.0,,,640.0,0.0,657.0,0.0,672.0,2.0,677.0,-2.0,767.0,0.0,819.0,12.0
mc_avblock_train_run_S72_run_000054,III,avblock,V1,0,496.0,-4.0,526.0,14.0,536.0,-6.0,607.0,-6.0,,,623.0,0.0,637.0,0.0,654.0,2.0,660.0,0.0,746.0,0.0,800.0,12.0
mc_avblock_train_run_S73_run_000027,V5,avblock,V1,0,502.0,6.0,537.0,0.0,556.0,-6.0,623.0,0.0,,,634.0,0.0,648.0,0.0,668.0,6.0,675.0,-2.0,765.0,0.0,800.0,14.0
mc_avblock_train_run_S69_run_000029,V4,avblock,V1,0,511.0,-4.0,543.0,12.0,564.0,6.0,627.0,0.0,,,639.0,0.0,650.0,0.0,667.0,4.0,673.0,0.0,762.0,0.0,799.0,6.0
mc_avblock_train_run_S66_run_000090,II,avblock,V1,0,512.0,4.0,540.0,-2.0,561.0,4.0,623.0,-6.0,,,641.0,0.0,658.0,0.0,670.0,-4.0,675.0,-8.0,763.0,0.0,808.0,8.0
mc_avblock_validation_run_S63_run_000040,V3,avblock,V1,0,510.0,-2.0,547.0,2.0,571.0,2.0,622.0,-4.0,,,639.0,0.0,652.0,0.0,665.0,-14.0,683.0,-78.0,767.0,0.0,802.0,8.0
mc_avblock_train_run_S69_run_000002,aVR,avblock,V1,0,502.0,12.0,533.0,4.0,547.0,-4.0,620.0,-6.0,637.0,,651.0,28.0,,,669.0,4.0,670.0,-6.0,764.0,-2.0,799.0,2.0
mc_avblock_train_run_S72_run_000094,aVL,avblock,V1,0,515.0,-2.0,537.0,0.0,563.0,8.0,635.0,4.0,649.0,,661.0,24.0,,,675.0,2.0,680.0,-2.0,769.0,0.0,811.0,8.0
mc_avblock_validation_run_S67_run_000039,aVF,avblock,V1,0,496.0,-6.0,525.0,-2.0,549.0,4.0,619.0,-2.0,,,633.0,0.0,648.0,0.0,661.0,-8.0,668.0,0.0,766.0,0.0,796.0,0.0
mc_avblock_train_run_S74_run_000086,aVF,avblock,V1,0,517.0,-4.0,556.0,22.0,571.0,10.0,624.0,-6.0,,,640.0,0.0,658.0,0.0,677.0,6.0,679.0,-4.0,767.0,0.0,806.0,4.0
mc_avblock_train_run_S74_run_000003,II,avblock,V1,0,497.0,10.0,528.0,0.0,550.0,-2.0,610.0,-6.0,,,631.0,0.0,647.0,0.0,666.0,4.0,667.0,-4.0,763.0,4.0,802.0,6.0
mc_avblock_train_run_S74_run_000006,III,avblock,V1,0,502.0,0.0,523.0,-20.0,563.0,18.0,621.0,-6.0,,,642.0,0.0,660.0,0.0,676.0,4.0,677.0,-6.0,780.0,4.0,815.0,8.0
mc_fam_train_run_S73_000041,II,fam,V1,0,489.0,-76.0,551.0,-6.0,589.0,30.0,590.0,-16.0,,,613.0,0.0,628.0,0.0,649.0,4.0,651.0,-6.0,749.0,0.0,786.0,6.0
mc_fam_train_run_S66_000045,V1,fam,V1,1,542.0,0.0,565.0,0.0,595.0,12.0,611.0,-2.0,632.0,-2.0,,,,,655.0,0.0,660.0,-4.0,754.0,0.0,803.0,6.0
mc_fam_train_run_S73_000066,aVR,fam,V1,0,512.0,-64.0,582.0,0.0,615.0,-10.0,616.0,-10.0,634.0,,648.0,28.0,,,667.0,2.0,672.0,-2.0,772.0,0.0,807.0,10.0
mc_fam_train_run_S70_000115,II,fam,V1,0,549.0,-2.0,580.0,4.0,601.0,0.0,613.0,-10.0,,,630.0,0.0,642.0,0.0,665.0,4.0,671.0,0.0,756.0,0.0,804.0,6.0
mc_fam_train_run_S70_000048,II,fam,V1,0,517.0,2.0,549.0,12.0,581.0,18.0,582.0,-6.0,,,606.0,0.0,629.0,2.0,636.0,-2.0,643.0,4.0,762.0,0.0,803.0,8.0
mc_fam_train_run_S70_000057,V6,fam,V1,0,523.0,-68.0,587.0,0.0,621.0,36.0,623.0,-6.0,,,645.0,0.0,,,667.0,0.0,669.0,-10.0,770.0,0.0,801.0,6.0
mc_fam_train_run_S70_000019,III,fam,V1,0,536.0,-44.0,583.0,-2.0,627.0,18.0,628.0,2.0,,,645.0,0.0,657.0,0.0,673.0,4.0,680.0,0.0,776.0,0.0,808.0,-2.0
mc_fam_train_run_S73_000054,aVR,fam,V1,0,546.0,4.0,581.0,-4.0,605.0,-4.0,612.0,-12.0,635.0,,656.0,40.0,,,667.0,6.0,672.0,-2.0,759.0,2.0,803.0,10.0
mc_fam_validation_run_S63_000083,aVF,fam,V1,0,528.0,0.0,550.0,0.0,592.0,-2.0,594.0,-4.0,,,610.0,0.0,626.0,0.0,642.0,-10.0,649.0,-24.0,753.0,0.0,787.0,6.0
mc_fam_train_run_S73_000126,II,fam,V1,0,539.0,2.0,565.0,0.0,606.0,14.0,607.0,-2.0,,,625.0,0.0,637.0,0.0,656.0,4.0,657.0,-6.0,740.0,0.0,793.0,6.0
mc_avblock_test_run_S64_run_000089,V4,avblock,V2,0,507.0,4.0,522.0,-30.0,554.0,0.0,615.0,-4.0,,,630.0,0.0,641.0,0.0,661.0,6.0,663.0,-20.0,743.0,0.0,786.0,6.0
mc_mi_LCX_1p0_ant_train_run_S73_run_000007,aVR,mi,V2,0,533.0,12.0,556.0,2.0,567.0,14.0,596.0,-2.0,605.0,0.0,613.0,0.0,,,632.0,8.0,675.0,-14.0,734.0,0.0,794.0,34.0
mc_fam_train_run_S73_000041,III,fam,V2,0,492.0,10.0,551.0,-12.0,586.0,-6.0,588.0,-2.0,,,613.0,2.0,629.0,0.0,649.0,8.0,651.0,-116.0,747.0,0.0,786.0,6.0
mc_mi_LAD_0p3_train_run_S69_run_000038,V1,mi,V2,0,491.0,-32.0,534.0,-4.0,561.0,-2.0,578.0,34.0,590.0,2.0,599.0,0.0,609.0,0.0,627.0,-24.0,641.0,-32.0,777.0,68.0,777.0,-198.0
mc_lbbb_train_run_S74_run_000026,V6,lbbb,V2,0,529.0,0.0,564.0,26.0,586.0,0.0,597.0,-4.0,,,634.0,0.0,661.0,8.0,661.0,6.0,662.0,-6.0,725.0,0.0,796.0,6.0
mc_lae_train_run_S74_000114,V4,lae,V2,0,550.0,0.0,578.0,0.0,598.0,10.0,615.0,4.0,,,626.0,-2.0,643.0,0.0,664.0,4.0,666.0,-4.0,746.0,-2.0,798.0,12.0
mc_sinus_train_run_S65_run_000068,III,sinus,V2,0,547.0,0.0,571.0,-4.0,609.0,0.0,610.0,-26.0,,,633.0,-2.0,647.0,0.0,673.0,4.0,675.0,-6.0,751.0,0.0,805.0,6.0
mc_avblock_train_run_S73_run_000027,V3,avblock,V2,0,498.0,-10.0,519.0,-2.0,551.0,6.0,618.0,-2.0,,,626.0,-2.0,640.0,0.0,663.0,-6.0,670.0,-28.0,753.0,0.0,794.0,12.0
mc_lae_train_run_S64_000004,aVL,lae,V2,0,535.0,-8.0,574.0,0.0,590.0,2.0,602.0,0.0,624.0,22.0,637.0,26.0,,,657.0,4.0,663.0,-2.0,750.0,0.0,798.0,6.0
mc_lae_test_run_S62_000059,V6,lae,V2,0,544.0,-2.0,584.0,0.0,608.0,16.0,609.0,2.0,,,637.0,0.0,,,665.0,4.0,670.0,-4.0,744.0,-54.0,807.0,8.0
mc_avblock_train_run_S66_run_000097,II,avblock,V2,0,511.0,14.0,538.0,4.0,556.0,-12.0,622.0,-8.0,,,640.0,0.0,657.0,0.0,672.0,2.0,677.0,-2.0,767.0,0.0,820.0,14.0
mc_avblock_train_run_S72_run_000054,III,avblock,V2,0,496.0,-4.0,526.0,14.0,536.0,-6.0,607.0,-6.0,,,623.0,0.0,637.0,0.0,654.0,2.0,660.0,0.0,746.0,0.0,799.0,10.0
mc_avblock_train_run_S73_run_000027,V5,avblock,V2,0,503.0,8.0,537.0,0.0,556.0,-6.0,623.0,0.0,,,634.0,0.0,648.0,0.0,668.0,6.0,675.0,-2.0,765.0,0.0,799.0,12.0
mc_avblock_train_run_S69_run_000029,V4,avblock,V2,0,511.0,-4.0,543.0,12.0,564.0,6.0,627.0,0.0,,,639.0,0.0,650.0,0.0,667.0,4.0,673.0,0.0,762.0,0.0,799.0,6.0
mc_avblock_train_run_S66_run_000090,II,avblock,V2,0,512.0,4.0,540.0,-2.0,561.0,4.0,623.0,-6.0,,,641.0,0.0,658.0,0.0,670.0,-4.0,675.0,-8.0,763.0,0.0,809.0,10.0
