record_id,lead,disease_class,label_quality,qrs_end_flag,pred_qrs_onset,true_qrs_onset,err_qrs_onset,pred_qrs_offset,true_qrs_offset,err_qrs_offset,pred_t_onset,true_t_onset,err_t_onset,pred_t_peak,true_t_peak,err_t_peak,pred_t_offset,true_t_offset,err_t_offset,bioerr_qrs_duration,bioerr_qt_interval,bioerr_t_duration,bioerr_t_peak_to_end
AnteriorInfarction_011,aVR,AnteriorInfarction,propagated,True,4.0,4.0,0.0,110.0,103.0,7.0,202.0,106.0,96.0,284.0,284.0,0.0,352.0,486.0,-134.0,7.0,-134.0,-230.0,-134.0
AnteriorInfarction_011,aVL,AnteriorInfarction,propagated,True,4.0,4.0,0.0,116.0,103.0,13.0,214.0,106.0,108.0,294.0,293.0,1.0,512.0,486.0,26.0,13.0,26.0,-82.0,25.0
AnteriorInfarction_011,aVF,AnteriorInfarction,propagated,True,4.0,4.0,0.0,112.0,103.0,9.0,208.0,106.0,102.0,286.0,287.0,-1.0,502.0,486.0,16.0,9.0,16.0,-86.0,17.0
AnteriorInfarction_011,V1,AnteriorInfarction,propagated,True,0.0,4.0,-4.0,92.0,103.0,-11.0,102.0,106.0,-4.0,312.0,313.0,-1.0,592.0,486.0,106.0,-7.0,110.0,110.0,107.0
AnteriorInfarction_011,V2,AnteriorInfarction,propagated,True,0.0,4.0,-4.0,112.0,103.0,9.0,184.0,106.0,78.0,278.0,278.0,0.0,558.0,486.0,72.0,13.0,76.0,-6.0,72.0
AnteriorInfarction_011,V3,AnteriorInfarction,propagated,True,0.0,4.0,-4.0,124.0,103.0,21.0,224.0,106.0,118.0,288.0,288.0,0.0,548.0,486.0,62.0,25.0,66.0,-56.0,62.0
AnteriorInfarction_011,V4,AnteriorInfarction,reviewed,True,4.0,4.0,0.0,122.0,103.0,19.0,224.0,106.0,118.0,292.0,291.0,1.0,548.0,486.0,62.0,19.0,62.0,-56.0,61.0
AnteriorInfarction_011,V5,AnteriorInfarction,propagated,True,4.0,4.0,0.0,118.0,103.0,15.0,240.0,106.0,134.0,344.0,345.0,-1.0,512.0,486.0,26.0,15.0,26.0,-108.0,27.0
AnteriorInfarction_011,V6,AnteriorInfarction,propagated,True,10.0,4.0,6.0,110.0,103.0,7.0,210.0,106.0,104.0,286.0,286.0,0.0,424.0,486.0,-62.0,1.0,-68.0,-166.0,-62.0
AnteriorInfarction_012,I,AnteriorInfarction,propagated,True,10.0,4.0,6.0,126.0,102.0,24.0,270.0,129.0,141.0,340.0,341.0,-1.0,552.0,521.0,31.0,18.0,25.0,-110.0,32.0
AnteriorInfarction_012,II,AnteriorInfarction,propagated,True,4.0,4.0,0.0,112.0,102.0,10.0,202.0,129.0,73.0,286.0,285.0,1.0,370.0,521.0,-151.0,10.0,-151.0,-224.0,-152.0
AnteriorInfarction_012,III,AnteriorInfarction,propagated,True,4.0,4.0,0.0,118.0,102.0,16.0,216.0,129.0,87.0,290.0,290.0,0.0,552.0,521.0,31.0,16.0,31.0,-56.0,31.0
AnteriorInfarction_012,aVR,AnteriorInfarction,propagated,True,4.0,4.0,0.0,120.0,102.0,18.0,194.0,129.0,65.0,282.0,283.0,-1.0,518.0,521.0,-3.0,18.0,-3.0,-68.0,-2.0
AnteriorInfarction_012,aVL,AnteriorInfarction,propagated,True,4.0,4.0,0.0,120.0,102.0,18.0,232.0,129.0,103.0,320.0,319.0,1.0,556.0,521.0,35.0,18.0,35.0,-68.0,34.0
AnteriorInfarction_012,aVF,AnteriorInfarction,propagated,True,4.0,4.0,0.0,114.0,102.0,12.0,210.0,129.0,81.0,288.0,287.0,1.0,428.0,521.0,-93.0,12.0,-93.0,-174.0,-94.0
AnteriorInfarction_012,V1,AnteriorInfarction,propagated,True,0.0,4.0,-4.0,114.0,102.0,12.0,208.0,129.0,79.0,302.0,301.0,1.0,396.0,521.0,-125.0,16.0,-121.0,-204.0,-126.0
AnteriorInfarction_012,V2,AnteriorInfarction,reviewed,True,2.0,4.0,-2.0,112.0,102.0,10.0,198.0,129.0,69.0,302.0,301.0,1.0,582.0,521.0,61.0,12.0,63.0,-8.0,60.0
AnteriorInfarction_012,V3,AnteriorInfarction,propagated,True,10.0,4.0,6.0,112.0,102.0,10.0,168.0,129.0,39.0,332.0,332.0,0.0,612.0,521.0,91.0,4.0,85.0,52.0,91.0
AnteriorInfarction_012,V4,AnteriorInfarction,propagated,True,4.0,4.0,0.0,112.0,102.0,10.0,220.0,129.0,91.0,302.0,303.0,-1.0,582.0,521.0,61.0,10.0,61.0,-30.0,62.0
AnteriorInfarction_012,V5,AnteriorInfarction,propagated,True,4.0,4.0,0.0,114.0,102.0,12.0,200.0,129.0,71.0,286.0,286.0,0.0,354.0,521.0,-167.0,12.0,-167.0,-238.0,-167.0
AnteriorInfarction_012,V6,AnteriorInfarction,propagated,True,10.0,4.0,6.0,112.0,102.0,10.0,220.0,129.0,91.0,300.0,300.0,0.0,362.0,521.0,-159.0,4.0,-165.0,-250.0,-159.0
AnteriorInfarction_013,I,AnteriorInfarction,propagated,True,2.0,6.0,-4.0,98.0,88.0,10.0,186.0,96.0,90.0,282.0,282.0,0.0,486.0,488.0,-2.0,14.0,2.0,-92.0,-2.0
AnteriorInfarction_013,II,AnteriorInfarction,propagated,True,10.0,6.0,4.0,96.0,88.0,8.0,204.0,96.0,108.0,286.0,286.0,0.0,474.0,488.0,-14.0,4.0,-18.0,-122.0,-14.0
AnteriorInfarction_013,III,AnteriorInfarction,propagated,True,4.0,6.0,-2.0,98.0,88.0,10.0,210.0,96.0,114.0,290.0,291.0,-1.0,494.0,488.0,6.0,12.0,8.0,-108.0,7.0
AnteriorInfarction_013,aVR,AnteriorInfarction,propagated,True,10.0,6.0,4.0,96.0,88.0,8.0,200.0,96.0,104.0,284.0,285.0,-1.0,354.0,488.0,-134.0,4.0,-138.0,-238.0,-133.0
AnteriorInfarction_013,aVL,AnteriorInfarction,propagated,True,2.0,6.0,-4.0,102.0,88.0,14.0,224.0,96.0,128.0,306.0,305.0,1.0,492.0,488.0,4.0,18.0,8.0,-124.0,3.0
AnteriorInfarction_013,aVF,AnteriorInfarction,propagated,True,4.0,6.0,-2.0,98.0,88.0,10.0,206.0,96.0,110.0,288.0,288.0,0.0,492.0,488.0,4.0,12.0,6.0,-106.0,4.0
AnteriorInfarction_013,V1,AnteriorInfarction,propagated,True,0.0,6.0,-6.0,96.0,88.0,8.0,170.0,96.0,74.0,344.0,344.0,0.0,492.0,488.0,4.0,14.0,10.0,-70.0,4.0
AnteriorInfarction_013,V2,AnteriorInfarction,propagated,True,0.0,6.0,-6.0,102.0,88.0,14.0,222.0,96.0,126.0,292.0,292.0,0.0,510.0,488.0,22.0,20.0,28.0,-104.0,22.0
AnteriorInfarction_013,V3,AnteriorInfarction,reviewed,True,4.0,6.0,-2.0,104.0,88.0,16.0,220.0,96.0,124.0,294.0,293.0,1.0,508.0,488.0,20.0,18.0,22.0,-104.0,19.0
AnteriorInfarction_013,V4,AnteriorInfarction,propagated,True,4.0,6.0,-2.0,98.0,88.0,10.0,214.0,96.0,118.0,286.0,285.0,1.0,490.0,488.0,2.0,12.0,4.0,-116.0,1.0
AnteriorInfarction_013,V5,AnteriorInfarction,propagated,True,2.0,6.0,-4.0,96.0,88.0,8.0,228.0,96.0,132.0,304.0,303.0,1.0,352.0,488.0,-136.0,12.0,-132.0,-268.0,-137.0
AnteriorInfarction_013,V6,AnteriorInfarction,propagated,True,4.0,6.0,-2.0,96.0,88.0,8.0,220.0,96.0,124.0,296.0,296.0,0.0,364.0,488.0,-124.0,10.0,-122.0,-248.0,-124.0
AnteriorInfarction_014,I,AnteriorInfarction,propagated,True,2.0,9.0,-7.0,110.0,89.0,21.0,188.0,93.0,95.0,282.0,282.0,0.0,502.0,482.0,20.0,28.0,27.0,-75.0,20.0
AnteriorInfarction_014,II,AnteriorInfarction,propagated,True,4.0,9.0,-5.0,98.0,89.0,9.0,206.0,93.0,113.0,288.0,287.0,1.0,366.0,482.0,-116.0,14.0,-111.0,-229.0,-117.0
AnteriorInfarction_014,III,AnteriorInfarction,propagated,True,2.0,9.0,-7.0,98.0,89.0,9.0,212.0,93.0,119.0,288.0,289.0,-1.0,494.0,482.0,12.0,16.0,19.0,-107.0,13.0
AnteriorInfarction_014,aVR,AnteriorInfarction,propagated,True,10.0,9.0,1.0,110.0,89.0,21.0,202.0,93.0,109.0,286.0,286.0,0.0,354.0,482.0,-128.0,20.0,-129.0,-237.0,-128.0
AnteriorInfarction_014,aVL,AnteriorInfarction,propagated,True,2.0,9.0,-7.0,104.0,89.0,15.0,220.0,93.0,127.0,292.0,292.0,0.0,500.0,482.0,18.0,22.0,25.0,-109.0,18.0
AnteriorInfarction_014,aVF,AnteriorInfarction,propagated,True,4.0,9.0,-5.0,98.0,89.0,9.0,208.0,93.0,115.0,288.0,288.0,0.0,482.0,482.0,0.0,14.0,5.0,-115.0,0.0
AnteriorInfarction_014,V1,AnteriorInfarction,propagated,True,0.0,9.0,-9.0,98.0,89.0,9.0,230.0,93.0,137.0,284.0,284.0,0.0,526.0,482.0,44.0,18.0,53.0,-93.0,44.0
AnteriorInfarction_014,V2,AnteriorInfarction,propagated,True,10.0,9.0,1.0,110.0,89.0,21.0,224.0,93.0,131.0,292.0,292.0,0.0,506.0,482.0,24.0,20.0,23.0,-107.0,24.0
AnteriorInfarction_014,V3,AnteriorInfarction,propagated,True,10.0,9.0,1.0,104.0,89.0,15.0,226.0,93.0,133.0,296.0,296.0,0.0,508.0,482.0,26.0,14.0,25.0,-107.0,26.0
AnteriorInfarction_014,V4,AnteriorInfarction,reviewed,True,4.0,9.0,-5.0,104.0,89.0,15.0,228.0,93.0,135.0,290.0,289.0,1.0,502.0,482.0,20.0,20.0,25.0,-115.0,19.0
AnteriorInfarction_014,V5,AnteriorInfarction,propagated,True,4.0,9.0,-5.0,98.0,89.0,9.0,198.0,93.0,105.0,296.0,295.0,1.0,494.0,482.0,12.0,14.0,17.0,-93.0,11.0
AnteriorInfarction_014,V6,AnteriorInfarction,propagated,False,4.0,9.0,-5.0,86.0,89.0,-3.0,216.0,93.0,123.0,294.0,294.0,0.0,348.0,482.0,-134.0,2.0,-129.0,-257.0,-134.0
AnteriorInfarction_015,I,AnteriorInfarction,propagated,True,10.0,5.0,5.0,102.0,89.0,13.0,202.0,123.0,79.0,328.0,328.0,0.0,508.0,522.0,-14.0,8.0,-19.0,-93.0,-14.0
AnteriorInfarction_015,II,AnteriorInfarction,propagated,True,10.0,5.0,5.0,98.0,89.0,9.0,208.0,123.0,85.0,288.0,288.0,0.0,460.0,522.0,-62.0,4.0,-67.0,-147.0,-62.0
AnteriorInfarction_015,III,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,100.0,89.0,11.0,216.0,123.0,93.0,292.0,292.0,0.0,502.0,522.0,-20.0,12.0,-19.0,-113.0,-20.0
AnteriorInfarction_015,aVR,AnteriorInfarction,propagated,True,10.0,5.0,5.0,102.0,89.0,13.0,200.0,123.0,77.0,284.0,285.0,-1.0,512.0,522.0,-10.0,8.0,-15.0,-87.0,-9.0
AnteriorInfarction_015,aVL,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,102.0,89.0,13.0,224.0,123.0,101.0,298.0,297.0,1.0,506.0,522.0,-16.0,14.0,-15.0,-117.0,-17.0
AnteriorInfarction_015,aVF,AnteriorInfarction,propagated,True,10.0,5.0,5.0,100.0,89.0,11.0,212.0,123.0,89.0,290.0,290.0,0.0,498.0,522.0,-24.0,6.0,-29.0,-113.0,-24.0
AnteriorInfarction_015,V1,AnteriorInfarction,reviewed,True,0.0,5.0,-5.0,94.0,89.0,5.0,104.0,123.0,-19.0,302.0,302.0,0.0,582.0,522.0,60.0,10.0,65.0,79.0,60.0
AnteriorInfarction_015,V2,AnteriorInfarction,propagated,True,0.0,5.0,-5.0,100.0,89.0,11.0,110.0,123.0,-13.0,198.0,198.0,0.0,446.0,522.0,-76.0,16.0,-71.0,-63.0,-76.0
AnteriorInfarction_015,V3,AnteriorInfarction,propagated,True,10.0,5.0,5.0,100.0,89.0,11.0,230.0,123.0,107.0,286.0,286.0,0.0,408.0,522.0,-114.0,6.0,-119.0,-221.0,-114.0
AnteriorInfarction_015,V4,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,100.0,89.0,11.0,280.0,123.0,157.0,314.0,315.0,-1.0,354.0,522.0,-168.0,12.0,-167.0,-325.0,-167.0
AnteriorInfarction_015,V5,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,98.0,89.0,9.0,236.0,123.0,113.0,306.0,306.0,0.0,354.0,522.0,-168.0,10.0,-167.0,-281.0,-168.0
AnteriorInfarction_015,V6,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,94.0,89.0,5.0,222.0,123.0,99.0,296.0,296.0,0.0,352.0,522.0,-170.0,6.0,-169.0,-269.0,-170.0
AnteriorInfarction_016,I,AnteriorInfarction,propagated,True,10.0,12.0,-2.0,104.0,94.0,10.0,198.0,99.0,99.0,280.0,280.0,0.0,354.0,496.0,-142.0,12.0,-140.0,-241.0,-142.0
AnteriorInfarction_016,II,AnteriorInfarction,propagated,True,4.0,12.0,-8.0,94.0,94.0,0.0,206.0,99.0,107.0,286.0,286.0,0.0,442.0,496.0,-54.0,8.0,-46.0,-161.0,-54.0
AnteriorInfarction_016,III,AnteriorInfarction,propagated,True,2.0,12.0,-10.0,104.0,94.0,10.0,212.0,99.0,113.0,290.0,291.0,-1.0,398.0,496.0,-98.0,20.0,-88.0,-211.0,-97.0
AnteriorInfarction_016,aVR,AnteriorInfarction,propagated,True,10.0,12.0,-2.0,98.0,94.0,4.0,204.0,99.0,105.0,284.0,284.0,0.0,434.0,496.0,-62.0,6.0,-60.0,-167.0,-62.0
AnteriorInfarction_016,aVL,AnteriorInfarction,propagated,True,2.0,12.0,-10.0,104.0,94.0,10.0,234.0,99.0,135.0,304.0,304.0,0.0,376.0,496.0,-120.0,20.0,-110.0,-255.0,-120.0
AnteriorInfarction_016,aVF,AnteriorInfarction,propagated,True,4.0,12.0,-8.0,104.0,94.0,10.0,208.0,99.0,109.0,288.0,288.0,0.0,456.0,496.0,-40.0,18.0,-32.0,-149.0,-40.0
AnteriorInfarction_016,V1,AnteriorInfarction,propagated,True,0.0,12.0,-12.0,106.0,94.0,12.0,226.0,99.0,127.0,282.0,282.0,0.0,496.0,496.0,0.0,24.0,12.0,-127.0,0.0
AnteriorInfarction_016,V2,AnteriorInfarction,propagated,True,0.0,12.0,-12.0,118.0,94.0,24.0,222.0,99.0,123.0,294.0,294.0,0.0,530.0,496.0,34.0,36.0,46.0,-89.0,34.0
AnteriorInfarction_016,V3,AnteriorInfarction,reviewed,True,10.0,12.0,-2.0,112.0,94.0,18.0,226.0,99.0,127.0,294.0,293.0,1.0,522.0,496.0,26.0,20.0,28.0,-101.0,25.0
AnteriorInfarction_016,V4,AnteriorInfarction,propagated,True,4.0,12.0,-8.0,106.0,94.0,12.0,228.0,99.0,129.0,280.0,281.0,-1.0,474.0,496.0,-22.0,20.0,-14.0,-151.0,-21.0
AnteriorInfarction_016,V5,AnteriorInfarction,propagated,True,10.0,12.0,-2.0,98.0,94.0,4.0,208.0,99.0,109.0,292.0,292.0,0.0,430.0,496.0,-66.0,6.0,-64.0,-175.0,-66.0
AnteriorInfarction_016,V6,AnteriorInfarction,propagated,True,10.0,12.0,-2.0,104.0,94.0,10.0,212.0,99.0,113.0,290.0,290.0,0.0,414.0,496.0,-82.0,12.0,-80.0,-195.0,-82.0
AnteriorInfarction_017,I,AnteriorInfarction,propagated,True,10.0,3.0,7.0,124.0,108.0,16.0,198.0,158.0,40.0,286.0,285.0,1.0,522.0,532.0,-10.0,9.0,-17.0,-50.0,-11.0
AnteriorInfarction_017,II,AnteriorInfarction,propagated,True,4.0,3.0,1.0,118.0,108.0,10.0,210.0,158.0,52.0,292.0,292.0,0.0,432.0,532.0,-100.0,9.0,-101.0,-152.0,-100.0
AnteriorInfarction_017,III,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,118.0,108.0,10.0,230.0,158.0,72.0,298.0,297.0,1.0,550.0,532.0,18.0,11.0,19.0,-54.0,17.0
AnteriorInfarction_017,aVR,AnteriorInfarction,propagated,True,10.0,3.0,7.0,124.0,108.0,16.0,206.0,158.0,48.0,290.0,289.0,1.0,528.0,532.0,-4.0,9.0,-11.0,-52.0,-5.0
AnteriorInfarction_017,aVL,AnteriorInfarction,propagated,True,4.0,3.0,1.0,120.0,108.0,12.0,264.0,158.0,106.0,350.0,351.0,-1.0,546.0,532.0,14.0,11.0,13.0,-92.0,15.0
AnteriorInfarction_017,aVF,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,118.0,108.0,10.0,218.0,158.0,60.0,294.0,294.0,0.0,552.0,532.0,20.0,11.0,21.0,-40.0,20.0
AnteriorInfarction_017,V1,AnteriorInfarction,reviewed,True,0.0,3.0,-3.0,100.0,108.0,-8.0,110.0,158.0,-48.0,306.0,306.0,0.0,586.0,532.0,54.0,-5.0,57.0,102.0,54.0
AnteriorInfarction_017,V2,AnteriorInfarction,propagated,True,0.0,3.0,-3.0,120.0,108.0,12.0,186.0,158.0,28.0,352.0,353.0,-1.0,558.0,532.0,26.0,15.0,29.0,-2.0,27.0
AnteriorInfarction_017,V3,AnteriorInfarction,propagated,True,10.0,3.0,7.0,124.0,108.0,16.0,226.0,158.0,68.0,300.0,300.0,0.0,556.0,532.0,24.0,9.0,17.0,-44.0,24.0
AnteriorInfarction_017,V4,AnteriorInfarction,propagated,True,10.0,3.0,7.0,118.0,108.0,10.0,222.0,158.0,64.0,300.0,300.0,0.0,460.0,532.0,-72.0,3.0,-79.0,-136.0,-72.0
AnteriorInfarction_017,V5,AnteriorInfarction,propagated,True,10.0,3.0,7.0,118.0,108.0,10.0,290.0,158.0,132.0,318.0,318.0,0.0,420.0,532.0,-112.0,3.0,-119.0,-244.0,-112.0
AnteriorInfarction_017,V6,AnteriorInfarction,propagated,True,10.0,3.0,7.0,118.0,108.0,10.0,224.0,158.0,66.0,302.0,302.0,0.0,478.0,532.0,-54.0,3.0,-61.0,-120.0,-54.0
AnteriorInfarction_018,I,AnteriorInfarction,propagated,True,10.0,3.0,7.0,110.0,96.0,14.0,216.0,101.0,115.0,320.0,321.0,-1.0,544.0,480.0,64.0,7.0,57.0,-51.0,65.0
AnteriorInfarction_018,II,AnteriorInfarction,propagated,True,4.0,3.0,1.0,94.0,96.0,-2.0,210.0,101.0,109.0,290.0,290.0,0.0,364.0,480.0,-116.0,-3.0,-117.0,-225.0,-116.0
AnteriorInfarction_018,III,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,104.0,96.0,8.0,218.0,101.0,117.0,294.0,295.0,-1.0,542.0,480.0,62.0,9.0,63.0,-55.0,63.0
AnteriorInfarction_018,aVR,AnteriorInfarction,propagated,True,10.0,3.0,7.0,104.0,96.0,8.0,202.0,101.0,101.0,286.0,286.0,0.0,506.0,480.0,26.0,1.0,19.0,-75.0,26.0
AnteriorInfarction_018,aVL,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,104.0,96.0,8.0,226.0,101.0,125.0,300.0,300.0,0.0,550.0,480.0,70.0,9.0,71.0,-55.0,70.0
AnteriorInfarction_018,aVF,AnteriorInfarction,propagated,True,4.0,3.0,1.0,104.0,96.0,8.0,214.0,101.0,113.0,292.0,292.0,0.0,384.0,480.0,-96.0,7.0,-97.0,-209.0,-96.0
AnteriorInfarction_018,V1,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,98.0,96.0,2.0,214.0,101.0,113.0,314.0,313.0,1.0,460.0,480.0,-20.0,3.0,-19.0,-133.0,-21.0
AnteriorInfarction_018,V2,AnteriorInfarction,propagated,True,0.0,3.0,-3.0,102.0,96.0,6.0,162.0,101.0,61.0,312.0,313.0,-1.0,592.0,480.0,112.0,9.0,115.0,51.0,113.0
AnteriorInfarction_018,V3,AnteriorInfarction,propagated,True,10.0,3.0,7.0,110.0,96.0,14.0,222.0,101.0,121.0,290.0,290.0,0.0,548.0,480.0,68.0,7.0,61.0,-53.0,68.0
AnteriorInfarction_018,V4,AnteriorInfarction,propagated,True,4.0,3.0,1.0,122.0,96.0,26.0,220.0,101.0,119.0,294.0,293.0,1.0,540.0,480.0,60.0,25.0,59.0,-59.0,59.0
AnteriorInfarction_018,V5,AnteriorInfarction,reviewed,True,4.0,3.0,1.0,116.0,96.0,20.0,240.0,101.0,139.0,340.0,340.0,0.0,540.0,480.0,60.0,19.0,59.0,-79.0,60.0
AnteriorInfarction_018,V6,AnteriorInfarction,propagated,True,10.0,3.0,7.0,100.0,96.0,4.0,206.0,101.0,105.0,286.0,285.0,1.0,338.0,480.0,-142.0,-3.0,-149.0,-247.0,-143.0
AnteriorInfarction_019,I,AnteriorInfarction,propagated,True,4.0,3.0,1.0,116.0,95.0,21.0,188.0,172.0,16.0,282.0,282.0,0.0,512.0,529.0,-17.0,20.0,-18.0,-33.0,-17.0
AnteriorInfarction_019,II,AnteriorInfarction,propagated,True,4.0,3.0,1.0,102.0,95.0,7.0,202.0,172.0,30.0,284.0,284.0,0.0,380.0,529.0,-149.0,6.0,-150.0,-179.0,-149.0
AnteriorInfarction_019,III,AnteriorInfarction,propagated,True,2.0,3.0,-1.0,104.0,95.0,9.0,214.0,172.0,42.0,286.0,285.0,1.0,502.0,529.0,-27.0,10.0,-26.0,-69.0,-28.0
AnteriorInfarction_019,aVR,AnteriorInfarction,propagated,True,4.0,3.0,1.0,122.0,95.0,27.0,200.0,172.0,28.0,284.0,284.0,0.0,518.0,529.0,-11.0,26.0,-12.0,-39.0,-11.0
AnteriorInfarction_019,aVL,AnteriorInfarction,propagated,True,10.0,3.0,7.0,104.0,95.0,9.0,248.0,172.0,76.0,334.0,333.0,1.0,508.0,529.0,-21.0,2.0,-28.0,-97.0,-22.0
AnteriorInfarction_019,aVF,AnteriorInfarction,reviewed,True,2.0,3.0,-1.0,104.0,95.0,9.0,208.0,172.0,36.0,284.0,284.0,0.0,492.0,529.0,-37.0,10.0,-36.0,-73.0,-37.0
AnteriorInfarction_019,V1,AnteriorInfarction,propagated,True,10.0,3.0,7.0,98.0,95.0,3.0,158.0,172.0,-14.0,304.0,303.0,1.0,584.0,529.0,55.0,-4.0,48.0,69.0,54.0
AnteriorInfarction_019,V2,AnteriorInfarction,propagated,True,10.0,3.0,7.0,102.0,95.0,7.0,112.0,172.0,-60.0,300.0,299.0,1.0,580.0,529.0,51.0,0.0,44.0,111.0,50.0
AnteriorInfarction_019,V3,AnteriorInfarction,propagated,True,10.0,3.0,7.0,114.0,95.0,19.0,236.0,172.0,64.0,314.0,313.0,1.0,550.0,529.0,21.0,12.0,14.0,-43.0,20.0
AnteriorInfarction_019,V4,AnteriorInfarction,propagated,True,10.0,3.0,7.0,106.0,95.0,11.0,236.0,172.0,64.0,302.0,301.0,1.0,466.0,529.0,-63.0,4.0,-70.0,-127.0,-64.0
AnteriorInfarction_019,V5,AnteriorInfarction,propagated,True,10.0,3.0,7.0,104.0,95.0,9.0,224.0,172.0,52.0,312.0,312.0,0.0,482.0,529.0,-47.0,2.0,-54.0,-99.0,-47.0
AnteriorInfarction_019,V6,AnteriorInfarction,propagated,True,10.0,3.0,7.0,102.0,95.0,7.0,218.0,172.0,46.0,298.0,298.0,0.0,366.0,529.0,-163.0,0.0,-170.0,-209.0,-163.0
AnteriorInfarction_020,I,AnteriorInfarction,propagated,False,2.0,6.0,-4.0,86.0,78.0,8.0,204.0,95.0,109.0,282.0,283.0,-1.0,492.0,476.0,16.0,12.0,20.0,-93.0,17.0
AnteriorInfarction_020,II,AnteriorInfarction,propagated,False,4.0,6.0,-2.0,76.0,78.0,-2.0,206.0,95.0,111.0,288.0,287.0,1.0,360.0,476.0,-116.0,0.0,-114.0,-227.0,-117.0
AnteriorInfarction_020,III,AnteriorInfarction,propagated,False,2.0,6.0,-4.0,84.0,78.0,6.0,206.0,95.0,111.0,296.0,295.0,1.0,488.0,476.0,12.0,10.0,16.0,-99.0,11.0
AnteriorInfarction_020,aVR,AnteriorInfarction,propagated,False,10.0,6.0,4.0,84.0,78.0,6.0,204.0,95.0,109.0,286.0,286.0,0.0,344.0,476.0,-132.0,2.0,-136.0,-241.0,-132.0
AnteriorInfarction_020,aVL,AnteriorInfarction,propagated,False,0.0,6.0,-6.0,86.0,78.0,8.0,228.0,95.0,133.0,314.0,315.0,-1.0,498.0,476.0,22.0,14.0,28.0,-111.0,23.0
AnteriorInfarction_020,aVF,AnteriorInfarction,propagated,False,2.0,6.0,-4.0,84.0,78.0,6.0,206.0,95.0,111.0,290.0,290.0,0.0,392.0,476.0,-84.0,10.0,-80.0,-195.0,-84.0
AnteriorInfarction_020,V1,AnteriorInfarction,propagated,False,0.0,6.0,-6.0,88.0,78.0,10.0,172.0,95.0,77.0,286.0,286.0,0.0,444.0,476.0,-32.0,16.0,-26.0,-109.0,-32.0
AnteriorInfarction_020,V2,AnteriorInfarction,propagated,False,2.0,6.0,-4.0,90.0,78.0,12.0,224.0,95.0,129.0,294.0,293.0,1.0,502.0,476.0,26.0,16.0,30.0,-103.0,25.0
AnteriorInfarction_020,V3,AnteriorInfarction,reviewed,False,4.0,6.0,-2.0,88.0,78.0,10.0,222.0,95.0,127.0,294.0,295.0,-1.0,490.0,476.0,14.0,12.0,16.0,-113.0,15.0
AnteriorInfarction_020,V4,AnteriorInfarction,propagated,False,4.0,6.0,-2.0,88.0,78.0,10.0,222.0,95.0,127.0,286.0,286.0,0.0,452.0,476.0,-24.0,12.0,-22.0,-151.0,-24.0
AnteriorInfarction_020,V5,AnteriorInfarction,propagated,False,4.0,6.0,-2.0,84.0,78.0,6.0,216.0,95.0,121.0,292.0,292.0,0.0,342.0,476.0,-134.0,8.0,-132.0,-255.0,-134.0
AnteriorInfarction_020,V6,AnteriorInfarction,propagated,False,4.0,6.0,-2.0,82.0,78.0,4.0,218.0,95.0,123.0,292.0,292.0,0.0,344.0,476.0,-132.0,6.0,-130.0,-255.0,-132.0
AnteriorInfarction_021,I,AnteriorInfarction,propagated,True,10.0,3.0,7.0,118.0,105.0,13.0,220.0,124.0,96.0,338.0,338.0,0.0,546.0,426.0,120.0,6.0,113.0,24.0,120.0
AnteriorInfarction_021,II,AnteriorInfarction,propagated,True,4.0,3.0,1.0,114.0,105.0,9.0,210.0,124.0,86.0,288.0,288.0,0.0,446.0,426.0,20.0,8.0,19.0,-66.0,20.0
AnteriorInfarction_021,III,AnteriorInfarction,propagated,True,4.0,3.0,1.0,116.0,105.0,11.0,220.0,124.0,96.0,292.0,292.0,0.0,432.0,426.0,6.0,10.0,5.0,-90.0,6.0
AnteriorInfarction_021,aVR,AnteriorInfarction,propagated,True,10.0,3.0,7.0,114.0,105.0,9.0,200.0,124.0,76.0,284.0,284.0,0.0,400.0,426.0,-26.0,2.0,-33.0,-102.0,-26.0
AnteriorInfarction_021,aVL,AnteriorInfarction,propagated,True,4.0,3.0,1.0,118.0,105.0,13.0,230.0,124.0,106.0,298.0,298.0,0.0,556.0,426.0,130.0,12.0,129.0,24.0,130.0
AnteriorInfarction_021,aVF,AnteriorInfarction,propagated,True,4.0,3.0,1.0,114.0,105.0,9.0,216.0,124.0,92.0,290.0,290.0,0.0,430.0,426.0,4.0,8.0,3.0,-88.0,4.0
AnteriorInfarction_021,V1,AnteriorInfarction,propagated,True,0.0,3.0,-3.0,106.0,105.0,1.0,168.0,124.0,44.0,310.0,310.0,0.0,360.0,426.0,-66.0,4.0,-63.0,-110.0,-66.0
AnteriorInfarction_021,V2,AnteriorInfarction,propagated,True,0.0,3.0,-3.0,114.0,105.0,9.0,180.0,124.0,56.0,308.0,308.0,0.0,444.0,426.0,18.0,12.0,21.0,-38.0,18.0
