record_id,lead,disease_class,label_quality,qrs_end_flag,pred_qrs_onset,true_qrs_onset,err_qrs_onset,pred_qrs_offset,true_qrs_offset,err_qrs_offset,pred_t_onset,true_t_onset,err_t_onset,pred_t_peak,true_t_peak,err_t_peak,pred_t_offset,true_t_offset,err_t_offset,bioerr_qrs_duration,bioerr_qt_interval,bioerr_t_duration,bioerr_t_peak_to_end
InferiorIschemia_004,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,88.0,88.0,0.0,162.0,174.0,-12.0,234.0,234.0,0.0,344.0,350.0,-6.0,-7.0,-13.0,6.0,-6.0
InferiorIschemia_004,I,InferiorIschemia,reviewed,False,4.0,3.0,1.0,86.0,88.0,-2.0,174.0,92.0,82.0,270.0,271.0,-1.0,348.0,350.0,-2.0,-3.0,-3.0,-84.0,-1.0
InferiorIschemia_004,V6,InferiorIschemia,reviewed,True,10.0,3.0,7.0,108.0,88.0,20.0,118.0,92.0,26.0,200.0,200.0,0.0,346.0,350.0,-4.0,13.0,-11.0,-30.0,-4.0
InferiorIschemia_005,III,InferiorIschemia,reviewed,False,10.0,3.0,7.0,84.0,80.0,4.0,168.0,88.0,80.0,300.0,299.0,1.0,350.0,336.0,14.0,-3.0,7.0,-66.0,13.0
InferiorIschemia_005,I,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,80.0,6.0,170.0,117.0,53.0,258.0,258.0,0.0,326.0,336.0,-10.0,-1.0,-17.0,-63.0,-10.0
InferiorIschemia_005,II,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,80.0,6.0,162.0,88.0,74.0,248.0,248.0,0.0,354.0,336.0,18.0,-1.0,11.0,-56.0,18.0
InferiorIschemia_005,aVR,InferiorIschemia,reviewed,False,4.0,3.0,1.0,86.0,80.0,6.0,164.0,92.0,72.0,252.0,253.0,-1.0,352.0,351.0,1.0,5.0,0.0,-71.0,2.0
InferiorIschemia_005,aVL,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,80.0,6.0,256.0,84.0,172.0,302.0,303.0,-1.0,346.0,351.0,-5.0,-1.0,-12.0,-177.0,-4.0
InferiorIschemia_005,aVF,InferiorIschemia,reviewed,False,10.0,3.0,7.0,84.0,80.0,4.0,160.0,97.0,63.0,242.0,242.0,0.0,352.0,347.0,5.0,-3.0,-2.0,-58.0,5.0
InferiorIschemia_005,V1,InferiorIschemia,reviewed,True,0.0,3.0,-3.0,94.0,80.0,14.0,210.0,123.0,87.0,284.0,285.0,-1.0,346.0,336.0,10.0,17.0,13.0,-77.0,11.0
InferiorIschemia_005,V2,InferiorIschemia,reviewed,False,0.0,3.0,-3.0,86.0,80.0,6.0,210.0,139.0,71.0,284.0,284.0,0.0,348.0,336.0,12.0,9.0,15.0,-59.0,12.0
InferiorIschemia_005,V3,InferiorIschemia,reviewed,False,10.0,3.0,7.0,84.0,80.0,4.0,218.0,144.0,74.0,286.0,287.0,-1.0,344.0,357.0,-13.0,-3.0,-20.0,-87.0,-12.0
InferiorIschemia_005,V4,InferiorIschemia,reviewed,False,10.0,3.0,7.0,90.0,80.0,10.0,232.0,187.0,45.0,294.0,293.0,1.0,344.0,336.0,8.0,3.0,1.0,-37.0,7.0
InferiorIschemia_005,V6,InferiorIschemia,reviewed,True,10.0,3.0,7.0,98.0,80.0,18.0,108.0,97.0,11.0,204.0,205.0,-1.0,338.0,350.0,-12.0,11.0,-19.0,-23.0,-11.0
InferiorIschemia_005,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,80.0,6.0,178.0,97.0,81.0,224.0,224.0,0.0,344.0,336.0,8.0,-1.0,1.0,-73.0,8.0
InferiorIschemia_006,aVR,InferiorIschemia,reviewed,False,2.0,3.0,-1.0,86.0,77.0,9.0,160.0,101.0,59.0,264.0,263.0,1.0,352.0,350.0,2.0,10.0,3.0,-57.0,1.0
InferiorIschemia_006,II,InferiorIschemia,reviewed,False,2.0,3.0,-1.0,84.0,77.0,7.0,148.0,101.0,47.0,252.0,251.0,1.0,352.0,353.0,-1.0,8.0,0.0,-48.0,-2.0
InferiorIschemia_006,III,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,140.0,109.0,31.0,224.0,223.0,1.0,350.0,355.0,-5.0,-2.0,-12.0,-36.0,-6.0
InferiorIschemia_006,aVL,InferiorIschemia,reviewed,False,10.0,3.0,7.0,80.0,77.0,3.0,146.0,81.0,65.0,172.0,173.0,-1.0,334.0,332.0,2.0,-4.0,-5.0,-63.0,3.0
InferiorIschemia_006,aVF,InferiorIschemia,reviewed,False,4.0,3.0,1.0,84.0,77.0,7.0,144.0,109.0,35.0,234.0,235.0,-1.0,352.0,351.0,1.0,6.0,0.0,-34.0,2.0
InferiorIschemia_006,V1,InferiorIschemia,reviewed,True,2.0,3.0,-1.0,92.0,77.0,15.0,200.0,117.0,83.0,284.0,283.0,1.0,344.0,351.0,-7.0,16.0,-6.0,-90.0,-8.0
InferiorIschemia_006,V2,InferiorIschemia,reviewed,True,2.0,3.0,-1.0,92.0,77.0,15.0,194.0,109.0,85.0,282.0,282.0,0.0,346.0,361.0,-15.0,16.0,-14.0,-100.0,-15.0
InferiorIschemia_006,V3,InferiorIschemia,reviewed,False,2.0,3.0,-1.0,86.0,77.0,9.0,198.0,131.0,67.0,280.0,281.0,-1.0,340.0,335.0,5.0,10.0,6.0,-62.0,6.0
InferiorIschemia_006,V4,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,77.0,9.0,204.0,144.0,60.0,282.0,281.0,1.0,344.0,334.0,10.0,2.0,3.0,-50.0,9.0
InferiorIschemia_006,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,156.0,152.0,4.0,236.0,237.0,-1.0,332.0,335.0,-3.0,-2.0,-10.0,-7.0,-2.0
InferiorIschemia_006,V6,InferiorIschemia,reviewed,True,10.0,3.0,7.0,102.0,77.0,25.0,112.0,101.0,11.0,202.0,201.0,1.0,342.0,332.0,10.0,18.0,3.0,-1.0,9.0
InferiorIschemia_006,I,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,182.0,101.0,81.0,270.0,269.0,1.0,336.0,332.0,4.0,-2.0,-3.0,-77.0,3.0
InferiorIschemia_007,III,InferiorIschemia,reviewed,False,10.0,5.0,5.0,88.0,85.0,3.0,172.0,103.0,69.0,290.0,291.0,-1.0,346.0,333.0,13.0,-2.0,8.0,-56.0,14.0
InferiorIschemia_007,II,InferiorIschemia,reviewed,False,10.0,5.0,5.0,88.0,85.0,3.0,158.0,103.0,55.0,214.0,213.0,1.0,344.0,333.0,11.0,-2.0,6.0,-44.0,10.0
InferiorIschemia_007,V3,InferiorIschemia,reviewed,True,10.0,5.0,5.0,92.0,85.0,7.0,226.0,202.0,24.0,286.0,287.0,-1.0,332.0,333.0,-1.0,2.0,-6.0,-25.0,0.0
InferiorIschemia_007,I,InferiorIschemia,reviewed,True,10.0,5.0,5.0,92.0,85.0,7.0,102.0,103.0,-1.0,206.0,205.0,1.0,330.0,333.0,-3.0,2.0,-8.0,-2.0,-4.0
InferiorIschemia_007,aVR,InferiorIschemia,reviewed,True,10.0,5.0,5.0,92.0,85.0,7.0,158.0,103.0,55.0,210.0,210.0,0.0,342.0,333.0,9.0,2.0,4.0,-46.0,9.0
InferiorIschemia_007,aVL,InferiorIschemia,reviewed,False,10.0,5.0,5.0,88.0,85.0,3.0,218.0,103.0,115.0,294.0,294.0,0.0,344.0,333.0,11.0,-2.0,6.0,-104.0,11.0
InferiorIschemia_007,aVF,InferiorIschemia,reviewed,False,10.0,5.0,5.0,88.0,85.0,3.0,162.0,103.0,59.0,218.0,218.0,0.0,346.0,333.0,13.0,-2.0,8.0,-46.0,13.0
InferiorIschemia_007,V1,InferiorIschemia,reviewed,True,10.0,5.0,5.0,92.0,85.0,7.0,206.0,103.0,103.0,280.0,281.0,-1.0,350.0,333.0,17.0,2.0,12.0,-86.0,18.0
InferiorIschemia_007,V2,InferiorIschemia,reviewed,True,10.0,5.0,5.0,98.0,85.0,13.0,212.0,103.0,109.0,282.0,282.0,0.0,346.0,333.0,13.0,8.0,8.0,-96.0,13.0
InferiorIschemia_007,V4,InferiorIschemia,reviewed,False,10.0,5.0,5.0,82.0,85.0,-3.0,92.0,103.0,-11.0,194.0,195.0,-1.0,318.0,333.0,-15.0,-8.0,-20.0,-4.0,-14.0
InferiorIschemia_007,V5,InferiorIschemia,reviewed,True,10.0,5.0,5.0,98.0,85.0,13.0,108.0,103.0,5.0,206.0,207.0,-1.0,310.0,333.0,-23.0,8.0,-28.0,-28.0,-22.0
InferiorIschemia_007,V6,InferiorIschemia,reviewed,True,10.0,5.0,5.0,98.0,85.0,13.0,108.0,103.0,5.0,200.0,201.0,-1.0,326.0,333.0,-7.0,8.0,-12.0,-12.0,-6.0
InferiorIschemia_008,I,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,178.0,105.0,73.0,270.0,270.0,0.0,344.0,342.0,2.0,-3.0,-5.0,-71.0,2.0
InferiorIschemia_008,aVR,InferiorIschemia,reviewed,True,10.0,3.0,7.0,98.0,82.0,16.0,170.0,105.0,65.0,258.0,258.0,0.0,352.0,350.0,2.0,9.0,-5.0,-63.0,2.0
InferiorIschemia_008,V3,InferiorIschemia,reviewed,True,10.0,3.0,7.0,96.0,82.0,14.0,186.0,128.0,58.0,278.0,277.0,1.0,328.0,342.0,-14.0,7.0,-21.0,-72.0,-15.0
InferiorIschemia_008,V4,InferiorIschemia,reviewed,False,10.0,3.0,7.0,90.0,82.0,8.0,190.0,131.0,59.0,278.0,278.0,0.0,348.0,342.0,6.0,1.0,-1.0,-53.0,6.0
InferiorIschemia_008,II,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,150.0,105.0,45.0,234.0,234.0,0.0,348.0,342.0,6.0,-3.0,-1.0,-39.0,6.0
InferiorIschemia_008,III,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,96.0,105.0,-9.0,158.0,157.0,1.0,342.0,342.0,0.0,-3.0,-7.0,9.0,-1.0
InferiorIschemia_008,aVL,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,190.0,105.0,85.0,276.0,276.0,0.0,328.0,342.0,-14.0,-3.0,-21.0,-99.0,-14.0
InferiorIschemia_008,aVF,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,96.0,105.0,-9.0,212.0,212.0,0.0,346.0,342.0,4.0,-3.0,-3.0,13.0,4.0
InferiorIschemia_008,V1,InferiorIschemia,reviewed,False,2.0,3.0,-1.0,90.0,82.0,8.0,188.0,105.0,83.0,282.0,282.0,0.0,348.0,342.0,6.0,9.0,7.0,-77.0,6.0
InferiorIschemia_008,V2,InferiorIschemia,reviewed,False,10.0,3.0,7.0,90.0,82.0,8.0,184.0,105.0,79.0,280.0,280.0,0.0,352.0,342.0,10.0,1.0,3.0,-69.0,10.0
InferiorIschemia_008,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,82.0,4.0,182.0,105.0,77.0,222.0,223.0,-1.0,336.0,342.0,-6.0,-3.0,-13.0,-83.0,-5.0
InferiorIschemia_008,V6,InferiorIschemia,reviewed,True,4.0,3.0,1.0,106.0,82.0,24.0,116.0,105.0,11.0,202.0,201.0,1.0,340.0,342.0,-2.0,23.0,-3.0,-13.0,-3.0
InferiorIschemia_009,I,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,77.0,9.0,186.0,152.0,34.0,276.0,275.0,1.0,346.0,335.0,11.0,2.0,4.0,-23.0,10.0
InferiorIschemia_009,V3,InferiorIschemia,reviewed,False,10.0,3.0,7.0,88.0,77.0,11.0,200.0,135.0,65.0,282.0,282.0,0.0,348.0,350.0,-2.0,4.0,-9.0,-67.0,-2.0
InferiorIschemia_009,V4,InferiorIschemia,reviewed,True,10.0,3.0,7.0,100.0,77.0,23.0,200.0,123.0,77.0,282.0,282.0,0.0,338.0,335.0,3.0,16.0,-4.0,-74.0,3.0
InferiorIschemia_009,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,194.0,139.0,55.0,292.0,291.0,1.0,336.0,335.0,1.0,-2.0,-6.0,-54.0,0.0
InferiorIschemia_009,II,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,148.0,109.0,39.0,240.0,239.0,1.0,344.0,335.0,9.0,-2.0,2.0,-30.0,8.0
InferiorIschemia_009,III,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,77.0,9.0,210.0,109.0,101.0,282.0,282.0,0.0,334.0,335.0,-1.0,2.0,-8.0,-102.0,-1.0
InferiorIschemia_009,aVR,InferiorIschemia,reviewed,False,10.0,3.0,7.0,84.0,77.0,7.0,174.0,109.0,65.0,268.0,268.0,0.0,348.0,335.0,13.0,0.0,6.0,-52.0,13.0
InferiorIschemia_009,aVL,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,77.0,9.0,196.0,109.0,87.0,278.0,278.0,0.0,340.0,335.0,5.0,2.0,-2.0,-82.0,5.0
InferiorIschemia_009,aVF,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,77.0,9.0,138.0,109.0,29.0,184.0,183.0,1.0,316.0,335.0,-19.0,2.0,-26.0,-48.0,-20.0
InferiorIschemia_009,V1,InferiorIschemia,reviewed,False,2.0,3.0,-1.0,86.0,77.0,9.0,210.0,109.0,101.0,284.0,285.0,-1.0,348.0,335.0,13.0,10.0,14.0,-88.0,14.0
InferiorIschemia_009,V2,InferiorIschemia,reviewed,False,0.0,3.0,-3.0,86.0,77.0,9.0,200.0,109.0,91.0,284.0,283.0,1.0,350.0,335.0,15.0,12.0,18.0,-76.0,14.0
InferiorIschemia_009,V6,InferiorIschemia,reviewed,False,10.0,3.0,7.0,82.0,77.0,5.0,92.0,109.0,-17.0,206.0,206.0,0.0,338.0,335.0,3.0,-2.0,-4.0,20.0,3.0
InferiorIschemia_010,aVR,InferiorIschemia,reviewed,True,10.0,3.0,7.0,92.0,84.0,8.0,174.0,106.0,68.0,254.0,254.0,0.0,356.0,342.0,14.0,1.0,7.0,-54.0,14.0
InferiorIschemia_010,I,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,84.0,2.0,178.0,105.0,73.0,268.0,268.0,0.0,332.0,342.0,-10.0,-5.0,-17.0,-83.0,-10.0
InferiorIschemia_010,aVL,InferiorIschemia,reviewed,False,10.0,3.0,7.0,86.0,84.0,2.0,186.0,103.0,83.0,274.0,274.0,0.0,348.0,350.0,-2.0,-5.0,-9.0,-85.0,-2.0
InferiorIschemia_010,aVF,InferiorIschemia,reviewed,True,10.0,3.0,7.0,94.0,84.0,10.0,104.0,106.0,-2.0,142.0,141.0,1.0,354.0,373.0,-19.0,3.0,-26.0,-17.0,-20.0
InferiorIschemia_010,V1,InferiorIschemia,reviewed,False,0.0,3.0,-3.0,86.0,84.0,2.0,196.0,119.0,77.0,288.0,287.0,1.0,356.0,342.0,14.0,5.0,17.0,-63.0,13.0
InferiorIschemia_010,V2,InferiorIschemia,reviewed,False,0.0,3.0,-3.0,86.0,84.0,2.0,192.0,106.0,86.0,284.0,284.0,0.0,362.0,353.0,9.0,5.0,12.0,-77.0,9.0
InferiorIschemia_010,V3,InferiorIschemia,reviewed,False,10.0,3.0,7.0,90.0,84.0,6.0,200.0,129.0,71.0,282.0,283.0,-1.0,358.0,342.0,16.0,-1.0,9.0,-55.0,17.0
InferiorIschemia_010,V4,InferiorIschemia,reviewed,True,10.0,3.0,7.0,94.0,84.0,10.0,104.0,87.0,17.0,146.0,152.0,-6.0,350.0,342.0,8.0,3.0,1.0,-9.0,14.0
InferiorIschemia_010,V5,InferiorIschemia,reviewed,False,10.0,3.0,7.0,88.0,84.0,4.0,48.0,137.0,-89.0,128.0,287.0,-159.0,338.0,342.0,-4.0,-3.0,-11.0,85.0,155.0
InferiorIschemia_010,V6,InferiorIschemia,reviewed,True,10.0,3.0,7.0,100.0,84.0,16.0,110.0,93.0,17.0,196.0,197.0,-1.0,344.0,342.0,2.0,9.0,-5.0,-15.0,3.0
InferiorIschemia_010,II,InferiorIschemia,reviewed,True,10.0,3.0,7.0,94.0,84.0,10.0,174.0,106.0,68.0,222.0,221.0,1.0,356.0,342.0,14.0,3.0,7.0,-54.0,13.0
InferiorIschemia_010,III,InferiorIschemia,reviewed,False,10.0,3.0,7.0,88.0,84.0,4.0,204.0,106.0,98.0,278.0,278.0,0.0,352.0,342.0,10.0,-3.0,3.0,-88.0,10.0
AnteriorInfarction_001,I,AnteriorInfarction,reviewed,True,10.0,0.0,10.0,96.0,84.0,12.0,248.0,92.0,156.0,324.0,322.0,2.0,502.0,498.0,4.0,2.0,-6.0,-152.0,2.0
AnteriorInfarction_001,III,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,90.0,84.0,6.0,202.0,92.0,110.0,286.0,286.0,0.0,378.0,502.0,-124.0,-4.0,-134.0,-234.0,-124.0
AnteriorInfarction_001,aVR,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,90.0,84.0,6.0,186.0,151.0,35.0,280.0,280.0,0.0,410.0,510.0,-100.0,-4.0,-110.0,-135.0,-100.0
AnteriorInfarction_001,aVL,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,90.0,84.0,6.0,208.0,92.0,116.0,290.0,289.0,1.0,492.0,503.0,-11.0,-4.0,-21.0,-127.0,-12.0
AnteriorInfarction_001,aVF,AnteriorInfarction,reviewed,False,4.0,0.0,4.0,88.0,84.0,4.0,198.0,92.0,106.0,284.0,285.0,-1.0,360.0,468.0,-108.0,0.0,-112.0,-214.0,-107.0
AnteriorInfarction_001,V2,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,88.0,84.0,4.0,154.0,111.0,43.0,280.0,280.0,0.0,560.0,523.0,37.0,-6.0,27.0,-6.0,37.0
AnteriorInfarction_001,V3,AnteriorInfarction,reviewed,True,4.0,0.0,4.0,102.0,84.0,18.0,198.0,277.0,-79.0,312.0,312.0,0.0,420.0,538.0,-118.0,14.0,-122.0,-39.0,-118.0
AnteriorInfarction_001,V4,AnteriorInfarction,reviewed,False,4.0,0.0,4.0,90.0,84.0,6.0,100.0,92.0,8.0,130.0,265.0,-135.0,336.0,506.0,-170.0,2.0,-174.0,-178.0,-35.0
AnteriorInfarction_001,V5,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,90.0,84.0,6.0,202.0,191.0,11.0,304.0,303.0,1.0,476.0,502.0,-26.0,-4.0,-36.0,-37.0,-27.0
AnteriorInfarction_001,V6,AnteriorInfarction,reviewed,False,10.0,0.0,10.0,86.0,84.0,2.0,218.0,92.0,126.0,294.0,293.0,1.0,346.0,503.0,-157.0,-8.0,-167.0,-283.0,-158.0
AnteriorInfarction_001,II,AnteriorInfarction,reviewed,False,4.0,0.0,4.0,84.0,84.0,0.0,194.0,92.0,102.0,284.0,283.0,1.0,354.0,343.0,11.0,-4.0,7.0,-91.0,10.0
AnteriorInfarction_001,V1,AnteriorInfarction,reviewed,False,2.0,0.0,2.0,84.0,84.0,0.0,166.0,92.0,74.0,282.0,283.0,-1.0,342.0,523.0,-181.0,-2.0,-183.0,-255.0,-180.0
AnteriorInfarction_002,V1,AnteriorInfarction,reviewed,True,0.0,3.0,-3.0,116.0,113.0,3.0,126.0,132.0,-6.0,306.0,306.0,0.0,586.0,553.0,33.0,6.0,36.0,39.0,33.0
AnteriorInfarction_002,I,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,124.0,113.0,11.0,234.0,286.0,-52.0,344.0,344.0,0.0,560.0,553.0,7.0,4.0,0.0,59.0,7.0
AnteriorInfarction_002,II,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,116.0,113.0,3.0,210.0,122.0,88.0,290.0,289.0,1.0,478.0,562.0,-84.0,-4.0,-91.0,-172.0,-85.0
AnteriorInfarction_002,III,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,118.0,113.0,5.0,218.0,122.0,96.0,292.0,293.0,-1.0,432.0,562.0,-130.0,-2.0,-137.0,-226.0,-129.0
AnteriorInfarction_002,aVR,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,118.0,113.0,5.0,202.0,155.0,47.0,288.0,287.0,1.0,522.0,525.0,-3.0,-2.0,-10.0,-50.0,-4.0
AnteriorInfarction_002,aVL,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,122.0,113.0,9.0,226.0,122.0,104.0,298.0,298.0,0.0,558.0,566.0,-8.0,2.0,-15.0,-112.0,-8.0
AnteriorInfarction_002,aVF,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,118.0,113.0,5.0,214.0,122.0,92.0,290.0,291.0,-1.0,430.0,558.0,-128.0,-2.0,-135.0,-220.0,-127.0
AnteriorInfarction_002,V2,AnteriorInfarction,reviewed,True,0.0,3.0,-3.0,116.0,113.0,3.0,126.0,130.0,-4.0,302.0,302.0,0.0,560.0,564.0,-4.0,6.0,-1.0,0.0,-4.0
AnteriorInfarction_002,V3,AnteriorInfarction,reviewed,True,0.0,3.0,-3.0,124.0,113.0,11.0,198.0,310.0,-112.0,352.0,351.0,1.0,568.0,566.0,2.0,14.0,5.0,114.0,1.0
AnteriorInfarction_002,V4,AnteriorInfarction,reviewed,True,10.0,3.0,7.0,124.0,113.0,11.0,228.0,122.0,106.0,320.0,321.0,-1.0,566.0,564.0,2.0,4.0,-5.0,-104.0,3.0
AnteriorInfarction_002,V5,AnteriorInfarction,reviewed,True,4.0,3.0,1.0,118.0,113.0,5.0,128.0,122.0,6.0,280.0,312.0,-32.0,450.0,549.0,-99.0,4.0,-100.0,-105.0,-67.0
AnteriorInfarction_002,V6,AnteriorInfarction,reviewed,True,4.0,3.0,1.0,114.0,113.0,1.0,224.0,122.0,102.0,306.0,306.0,0.0,472.0,553.0,-81.0,0.0,-82.0,-183.0,-81.0
